https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/f26a89c3f158458dbfaf318ffd645fd5/191b38cf1df94eac97ed49b053feee80,276.0,203.0,346.0,192.0,361.0,234.0,177.0,162.0,171.0,109.0,1731.0,234.0,185.0,83.0,109.0,105.0,85.0,65.0,143.0,82.0,121.0,34.0,59.0,78.0,66.0,47.0,93.0,31.0,51.0,73.0,45.0,123.0,85.0,46.0,15.0,28.0,211.0,16.0,13.0,92.0,43.0,37.0,17.0,6.0,101.0,24.0,5.0,5.0,10.0,,,5.0,10.0,,,5.0,,,9.0,,7.0,,,,3.0,6.0,,,4.0,,,,,3665.0,4793.0,,,3208.0,,,1625.0,,,,,2438.0,,,1557.0,,1786.0,,1022.0,,,,,917.0,,863.0,894.0,,,1641.0,,,1373.0,,,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/0bd71bc4466b4fdba2e282efa76d6602/76d906d958bf4204aa541241602091b6,940.0,1384.0,847.0,900.0,642.0,721.0,194.0,162.0,369.0,433.0,6088.0,173.0,322.0,102.0,299.0,158.0,238.0,96.0,72.0,108.0,146.0,78.0,43.0,64.0,187.0,172.0,75.0,186.0,53.0,62.0,34.0,81.0,141.0,60.0,40.0,27.0,55.0,10.0,33.0,50.0,15.0,22.0,14.0,3.0,10.0,17.0,18.0,1.0,4.0,1.0,,1.0,4.0,,1.0,,2.0,2.0,7.0,,4.0,,2.0,,,8.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,6.0,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/4e55c94c778240c4a378c13d7bae252e/47612f08e6f44edca5063576a65dedf0,126.0,69.0,123.0,74.0,106.0,64.0,218.0,235.0,75.0,110.0,626.0,71.0,117.0,40.0,96.0,92.0,85.0,25.0,57.0,57.0,131.0,45.0,252.0,29.0,179.0,29.0,55.0,46.0,48.0,48.0,20.0,211.0,85.0,53.0,16.0,21.0,60.0,5.0,30.0,66.0,24.0,22.0,74.0,,213.0,,7.0,4.0,7.0,,,,13.0,,,1.0,,,4.0,,,,1.0,,3.0,,,,,,,,,1305.0,1033.0,,,629.0,,393.0,515.0,,,,,591.0,379.0,,403.0,,356.0,6399.0,335.0,,2336.0,,,285.0,3182.0,257.0,223.0,,,272.0,,,293.0,,,210.0,,,,2624.0,553.0,,,79.0,55.0,,,,,69.0,67.0,,1360.0,,,,,,,2496.0,,,2275.0,,1895.0,88.0,,,1599.0,,,,1700.0,,1173.0,,1286.0,1291.0,,413.0,1094.0,,10.0,504.0,905.0,243.0,145.0,295.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/0bd71bc4466b4fdba2e282efa76d6602/c96bd0ce89de46d5b63bff61613e55f3,542.0,1990.0,579.0,2048.0,3692.0,1127.0,1772.0,847.0,192.0,1197.0,3052.0,272.0,196.0,70.0,73.0,100.0,56.0,71.0,36.0,90.0,113.0,20.0,32.0,95.0,70.0,46.0,58.0,83.0,38.0,37.0,31.0,65.0,83.0,48.0,31.0,19.0,45.0,27.0,36.0,26.0,34.0,9.0,31.0,6.0,3.0,21.0,15.0,6.0,3.0,2.0,,2.0,3.0,1.0,1.0,,11.0,5.0,,2.0,5.0,4.0,1.0,,4.0,,,2.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/pdfbook/0,303.0,111.0,475.0,118.0,114.0,225.0,896.0,621.0,317.0,81.0,534.0,396.0,107.0,433.0,272.0,23.0,502.0,147.0,757.0,409.0,107.0,2412.0,535.0,441.0,706.0,187.0,376.0,209.0,545.0,1807.0,624.0,1145.0,1559.0,705.0,164.0,2018.0,3176.0,20.0,86.0,192.0,162.0,4.0,29.0,,178.0,203.0,145.0,,532.0,,,9.0,,,6.0,37.0,81.0,,489.0,,,,2.0,,,,,,107.0,,,,,384.0,110.0,184.0,196.0,446.0,114.0,157.0,570.0,56.0,238.0,238.0,572.0,449.0,805.0,244.0,576.0,121.0,287.0,823.0,58.0,635.0,864.0,98.0,197.0,24.0,949.0,677.0,30.0,67.0,62.0,11.0,162.0,152.0,157.0,476.0,65.0,4.0,152.0,416.0,319.0,124.0,533.0,266.0,259.0,536.0,154.0,363.0,194.0,182.0,233.0,249.0,126.0,99.0,244.0,51.0,349.0,138.0,207.0,81.0,29.0,407.0,198.0,313.0,113.0,19.0,14.0,308.0,71.0,178.0,590.0,58.0,414.0,200.0,154.0,82.0,206.0,197.0,270.0,93.0,428.0,5.0,579.0,259.0,304.0,351.0,612.0,205.0,517.0,196.0,582.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/88cd2761424245c7b55d8995e71ab019/4c6cf6cf2ef34d7da83d029abe4f3904,72.0,40.0,84.0,53.0,75.0,35.0,48.0,56.0,25.0,33.0,278.0,24.0,59.0,28.0,28.0,34.0,15.0,11.0,,16.0,43.0,14.0,23.0,40.0,32.0,22.0,46.0,7.0,36.0,4.0,2.0,10.0,22.0,11.0,1.0,3.0,7.0,,3.0,36.0,16.0,4.0,,3.0,9.0,2.0,2.0,11.0,6.0,,,,16.0,,3.0,,,,,2.0,,3.0,,,2.0,,4.0,2.0,,,,3.0,,624.0,525.0,3695.0,831.0,345.0,786.0,144.0,320.0,928.0,773.0,635.0,6312.0,390.0,10.0,74.0,160.0,430.0,289.0,35.0,171.0,485.0,73.0,1691.0,1993.0,131.0,60.0,204.0,142.0,350.0,312.0,117.0,1247.0,356.0,256.0,,227.0,115.0,192.0,226.0,1129.0,37.0,14.0,1407.0,537.0,8.0,4.0,1330.0,249.0,1078.0,252.0,9.0,12.0,206.0,21.0,1583.0,362.0,882.0,,200.0,245.0,32.0,123.0,272.0,30.0,25.0,37.0,4.0,145.0,49.0,26.0,44.0,,798.0,23.0,666.0,6.0,858.0,24.0,18.0,,3.0,7.0,755.0,6.0,15.0,18.0,25.0,,13.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/c74568c00f9f4d65a99d23d310030902/120246d5b13f4d6bb631dc33aa5c61a8,1358.0,826.0,794.0,688.0,691.0,913.0,439.0,295.0,506.0,262.0,2300.0,377.0,201.0,125.0,154.0,146.0,84.0,68.0,164.0,135.0,86.0,44.0,52.0,161.0,68.0,45.0,251.0,83.0,104.0,56.0,49.0,128.0,64.0,58.0,59.0,36.0,123.0,21.0,20.0,127.0,30.0,13.0,30.0,,5.0,31.0,3.0,5.0,7.0,,,,30.0,,65.0,,3.0,,9.0,,81.0,,,3.0,3.0,6.0,,,,4.0,,9.0,,4525.0,,,,,,,3532.0,,,,,,,,2391.0,,,,2645.0,,,,,1682.0,,1649.0,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/d4506cc6380b4f50a8919cc6300f2017/ec76277563d4434faef0d5fb4c0196da,367.0,229.0,522.0,260.0,256.0,306.0,165.0,224.0,120.0,137.0,1827.0,309.0,170.0,76.0,111.0,102.0,103.0,83.0,173.0,129.0,84.0,26.0,65.0,71.0,75.0,42.0,79.0,24.0,83.0,21.0,28.0,95.0,128.0,66.0,36.0,30.0,99.0,10.0,35.0,74.0,36.0,12.0,14.0,103.0,10.0,6.0,4.0,5.0,8.0,,,38.0,12.0,,,9.0,3.0,,12.0,,19.0,,,,2.0,7.0,,,,,8.0,,,3981.0,4664.0,,,2962.0,,,1441.0,,,,,2023.0,,,1544.0,,1689.0,,866.0,,,,,924.0,,1010.0,967.0,,,1497.0,,,1265.0,,,1222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/fec67eb9c2134f3ebafdb3375781137f/a77601425d8046a784db7482b0a8c94c,158.0,141.0,184.0,93.0,257.0,155.0,335.0,88.0,88.0,81.0,1060.0,77.0,141.0,59.0,166.0,53.0,63.0,53.0,63.0,56.0,76.0,42.0,124.0,42.0,68.0,37.0,57.0,32.0,51.0,52.0,41.0,116.0,64.0,63.0,5.0,33.0,67.0,6.0,11.0,50.0,75.0,35.0,48.0,,25.0,11.0,29.0,5.0,6.0,,,,14.0,,,,,,31.0,4.0,9.0,2.0,,,3.0,7.0,,2.0,,,,,16.0,2027.0,2392.0,,,2430.0,,3729.0,1117.0,,,,,1118.0,3377.0,,764.0,,868.0,,596.0,,,,,421.0,,529.0,473.0,,,790.0,,,716.0,,,930.0,,,,,,,,1567.0,1859.0,,,,,1539.0,1478.0,,,,,,,,,,,,,,,928.0,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/d577baef4d604c29a2b52f2e85803b0b/0d1af864fcfc460293e5a5663f81e018,87.0,56.0,80.0,72.0,68.0,31.0,92.0,53.0,42.0,37.0,332.0,34.0,39.0,33.0,18.0,35.0,19.0,27.0,,26.0,51.0,11.0,74.0,15.0,29.0,23.0,43.0,12.0,32.0,12.0,10.0,12.0,27.0,33.0,19.0,8.0,16.0,9.0,10.0,44.0,18.0,7.0,1.0,7.0,37.0,,,,3.0,,,,7.0,,,4.0,,,4.0,,,,,,,,3.0,,,,,,,721.0,802.0,,4635.0,461.0,,285.0,373.0,1255.0,2348.0,2396.0,,371.0,47.0,466.0,198.0,997.0,333.0,94.0,259.0,788.0,217.0,,,203.0,159.0,184.0,188.0,,1827.0,199.0,,794.0,187.0,,1136.0,118.0,611.0,780.0,,82.0,38.0,,,35.0,12.0,,1247.0,,,21.0,28.0,661.0,102.0,,,,,987.0,951.0,50.0,1302.0,,70.0,161.0,94.0,24.0,889.0,155.0,34.0,98.0,,,89.0,,45.0,,26.0,65.0,,8.0,16.0,,9.0,22.0,22.0,17.0,2.0,23.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/e4380cc6275d4cda94980a3a63859369/0864c4307d4a4ca2892e2208f716c077,110.0,57.0,85.0,78.0,78.0,37.0,74.0,35.0,38.0,34.0,329.0,40.0,65.0,25.0,37.0,45.0,17.0,22.0,2.0,20.0,65.0,18.0,93.0,13.0,20.0,18.0,45.0,7.0,22.0,17.0,17.0,8.0,32.0,22.0,14.0,3.0,14.0,,18.0,41.0,20.0,8.0,19.0,,23.0,,,6.0,3.0,,,3.0,8.0,5.0,,3.0,,,5.0,,,,1.0,,,,,,1.0,,,,,758.0,664.0,,,364.0,,257.0,329.0,1611.0,1994.0,,,439.0,73.0,1764.0,236.0,,382.0,518.0,251.0,1287.0,1316.0,,,137.0,4380.0,164.0,149.0,,,180.0,,,197.0,,,144.0,,,,270.0,143.0,,,39.0,26.0,,,,,51.0,34.0,,1735.0,,,,,,,247.0,,,1460.0,813.0,792.0,25.0,,774.0,1016.0,651.0,,,628.0,,334.0,,281.0,752.0,,44.0,112.0,,6.0,70.0,130.0,39.0,22.0,28.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/1c7d88a820db46d093be188edfe325d6/42bb1830e25e46c4ba9d3cc4b117036c,115.0,53.0,88.0,74.0,103.0,47.0,83.0,37.0,36.0,44.0,400.0,36.0,47.0,13.0,29.0,52.0,32.0,25.0,,33.0,77.0,9.0,24.0,8.0,12.0,4.0,32.0,7.0,22.0,12.0,13.0,8.0,30.0,20.0,20.0,3.0,13.0,4.0,12.0,41.0,15.0,7.0,11.0,,8.0,,,,3.0,,,,6.0,,,,,,,,,,3.0,,,,,,,,,,,764.0,535.0,,,351.0,,237.0,305.0,,,,,352.0,156.0,,230.0,,285.0,3897.0,199.0,,1467.0,,,180.0,2334.0,168.0,175.0,,,198.0,,,177.0,,,126.0,,,,1687.0,215.0,,,56.0,14.0,,,,,62.0,41.0,,1059.0,,,,,,,1467.0,,,1252.0,,1237.0,25.0,,,1038.0,,,,1023.0,,667.0,,721.0,896.0,,49.0,613.0,,14.0,239.0,479.0,186.0,43.0,74.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/e7680f87e11641aa96d1d02e875466de/0fae78e26bb8409684bf8059289fe554,72.0,60.0,111.0,80.0,65.0,63.0,75.0,19.0,44.0,57.0,498.0,28.0,87.0,13.0,32.0,27.0,22.0,13.0,,19.0,31.0,8.0,25.0,8.0,9.0,7.0,54.0,10.0,31.0,25.0,9.0,9.0,38.0,14.0,12.0,16.0,10.0,3.0,16.0,28.0,12.0,5.0,11.0,,4.0,,3.0,,3.0,,,,6.0,,,,,,14.0,,,,,,,,,,,,,,,812.0,722.0,,,403.0,,482.0,332.0,,,,,350.0,1896.0,,267.0,,341.0,2281.0,200.0,,,,,209.0,,160.0,185.0,,,190.0,,,180.0,,,151.0,,,,1209.0,3833.0,,,237.0,130.0,,,,,270.0,140.0,,1355.0,,,,,,,1334.0,,,,,,119.0,,,,,,,,,1051.0,,1130.0,,,1141.0,885.0,,,464.0,719.0,535.0,584.0,576.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/f84f15470d0e4bf0b049a0c9b487d48c/42149561f4564b4cbeb63c885202a5a7,109.0,61.0,88.0,62.0,88.0,42.0,102.0,48.0,49.0,47.0,396.0,23.0,41.0,37.0,44.0,45.0,29.0,23.0,10.0,36.0,62.0,21.0,50.0,10.0,23.0,21.0,56.0,16.0,24.0,18.0,11.0,19.0,28.0,30.0,7.0,17.0,18.0,4.0,7.0,34.0,19.0,7.0,,,26.0,,,,5.0,,,,6.0,1.0,,4.0,,,9.0,,3.0,,,,,3.0,,,,,,,,699.0,837.0,,2530.0,468.0,,301.0,358.0,1286.0,1464.0,,,436.0,88.0,3533.0,210.0,1477.0,347.0,193.0,213.0,969.0,2035.0,,,191.0,667.0,212.0,163.0,,,222.0,,1140.0,248.0,,1103.0,229.0,1126.0,871.0,,113.0,81.0,,,31.0,18.0,,,,,15.0,23.0,689.0,231.0,,,,,,,87.0,,,265.0,921.0,429.0,18.0,,747.0,134.0,667.0,,,222.0,,116.0,,89.0,154.0,,13.0,30.0,,8.0,21.0,31.0,10.0,20.0,25.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/4e55c94c778240c4a378c13d7bae252e/c0ff36af3186413c9d3d368167c9d9bc,83.0,37.0,79.0,68.0,52.0,55.0,71.0,54.0,26.0,53.0,463.0,32.0,64.0,13.0,31.0,29.0,21.0,27.0,4.0,31.0,53.0,17.0,27.0,13.0,11.0,6.0,48.0,12.0,29.0,15.0,13.0,15.0,30.0,19.0,17.0,3.0,10.0,7.0,23.0,46.0,17.0,5.0,12.0,,,,,,3.0,,,,13.0,,,2.0,,,4.0,,,,,,,,,,2.0,,,,,826.0,666.0,,,451.0,,272.0,370.0,,,,,350.0,291.0,,264.0,,267.0,4063.0,229.0,,1230.0,,,209.0,1975.0,182.0,148.0,,,202.0,,,222.0,,,184.0,,,,1678.0,557.0,,,88.0,31.0,,,,,66.0,56.0,,919.0,,,,,,,1305.0,,,1263.0,,1096.0,64.0,,,1025.0,,,,878.0,,645.0,,597.0,855.0,,201.0,597.0,,6.0,284.0,495.0,242.0,119.0,185.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/d49f80aa711548e58cf84c8f49340071/50a31805d2794fe8bbcd4a3108e6428f,78.0,40.0,137.0,63.0,91.0,40.0,54.0,67.0,22.0,27.0,359.0,22.0,70.0,22.0,23.0,34.0,3.0,7.0,,20.0,47.0,8.0,34.0,11.0,31.0,21.0,56.0,2.0,39.0,12.0,,22.0,31.0,18.0,2.0,3.0,12.0,,8.0,38.0,12.0,2.0,2.0,,5.0,,,,2.0,,2.0,3.0,11.0,,,2.0,,,,,,,,,,,2.0,,,,,,1.0,868.0,766.0,,2794.0,439.0,3250.0,178.0,450.0,1582.0,1558.0,3665.0,,460.0,18.0,148.0,185.0,1426.0,321.0,34.0,270.0,1047.0,104.0,,1575.0,239.0,123.0,244.0,251.0,2026.0,1608.0,153.0,,626.0,322.0,,712.0,123.0,455.0,648.0,,31.0,16.0,,1573.0,2.0,,,1383.0,,1386.0,9.0,8.0,411.0,65.0,,1071.0,,,799.0,829.0,31.0,1019.0,1116.0,44.0,73.0,42.0,11.0,713.0,176.0,45.0,113.0,,,30.0,,24.0,,13.0,60.0,,,11.0,,13.0,3.0,14.0,7.0,,7.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/e773c67d4ced405ea7faadc27eb0665e/2cf5f79bbc44474496dff923b9b8e0fc,1212.0,934.0,697.0,1021.0,630.0,823.0,430.0,380.0,396.0,267.0,2128.0,515.0,234.0,134.0,183.0,155.0,103.0,94.0,194.0,146.0,165.0,37.0,80.0,171.0,59.0,36.0,249.0,71.0,128.0,94.0,58.0,167.0,66.0,81.0,44.0,43.0,109.0,49.0,12.0,167.0,27.0,6.0,57.0,,32.0,20.0,5.0,3.0,7.0,,,7.0,12.0,8.0,,,,,6.0,,10.0,158.0,,4.0,6.0,6.0,,,3.0,,,1.0,5.0,3990.0,,,,,,,3208.0,,,,,,,,2115.0,,,,2393.0,,,,,1571.0,,1459.0,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/f93d7343f26644b790a026a0ab9161c4/81fb6dbfcff840dd90f8f56dc1e461db,67.0,70.0,152.0,95.0,84.0,88.0,79.0,27.0,51.0,38.0,564.0,39.0,67.0,17.0,25.0,21.0,35.0,18.0,,24.0,55.0,5.0,16.0,14.0,23.0,13.0,45.0,10.0,25.0,15.0,13.0,20.0,31.0,18.0,3.0,12.0,19.0,3.0,13.0,25.0,9.0,5.0,11.0,,11.0,,,,3.0,,,,8.0,,,3.0,,,11.0,,,,,,,,,,,,,,1.0,1091.0,1211.0,,,639.0,,3419.0,411.0,,,,,462.0,1463.0,,349.0,,353.0,,241.0,,,,,224.0,,182.0,240.0,,,296.0,,,290.0,,,194.0,,,,1812.0,2319.0,,,651.0,1068.0,,,,,630.0,695.0,,,,,,,,,,,,,,,462.0,,,,,,,,,,,,,,1217.0,,,,952.0,,783.0,701.0,593.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/f84f15470d0e4bf0b049a0c9b487d48c/97d5e14e56c8412489d1f80f29b3c5fb,86.0,58.0,95.0,67.0,65.0,52.0,67.0,49.0,20.0,46.0,385.0,33.0,44.0,28.0,53.0,31.0,24.0,3.0,3.0,12.0,34.0,2.0,28.0,14.0,26.0,21.0,25.0,2.0,24.0,14.0,,7.0,16.0,8.0,2.0,2.0,5.0,,5.0,39.0,14.0,2.0,2.0,,19.0,,9.0,,2.0,,,,9.0,,,,,,3.0,,,,,,,4.0,,,,,,,,817.0,879.0,,2676.0,532.0,,265.0,397.0,1404.0,1768.0,,,465.0,42.0,3727.0,226.0,1493.0,328.0,153.0,189.0,1022.0,2229.0,,,157.0,794.0,255.0,181.0,,,229.0,,1169.0,249.0,,1188.0,203.0,1238.0,1057.0,,74.0,46.0,,,11.0,5.0,,,,,18.0,11.0,737.0,278.0,,,,,,,71.0,,,326.0,1040.0,403.0,7.0,,803.0,248.0,736.0,,,323.0,,104.0,,68.0,192.0,,15.0,38.0,,9.0,16.0,54.0,17.0,5.0,13.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/b478970daebd4cf99b4787ff9459b76f/42d66ed398ba4af58bb88329f8c59c37,32.0,34.0,76.0,18.0,24.0,78.0,19.0,21.0,41.0,31.0,128.0,23.0,18.0,7.0,24.0,31.0,38.0,10.0,10.0,22.0,18.0,13.0,25.0,3.0,22.0,11.0,16.0,18.0,12.0,11.0,,10.0,11.0,7.0,3.0,8.0,23.0,4.0,10.0,4.0,10.0,19.0,2.0,3.0,3.0,26.0,6.0,6.0,5.0,9.0,23.0,4.0,14.0,22.0,16.0,2.0,,8.0,955.0,33.0,7.0,6.0,9.0,3.0,3.0,9.0,12.0,15.0,,2.0,5.0,12.0,,85.0,161.0,1888.0,237.0,66.0,374.0,84.0,81.0,182.0,245.0,169.0,370.0,81.0,52.0,74.0,41.0,214.0,66.0,69.0,43.0,139.0,83.0,792.0,211.0,18.0,132.0,69.0,29.0,175.0,239.0,68.0,480.0,124.0,51.0,1365.0,147.0,28.0,121.0,212.0,911.0,59.0,46.0,492.0,151.0,7.0,36.0,554.0,89.0,600.0,197.0,26.0,15.0,128.0,62.0,152.0,139.0,464.0,925.0,117.0,109.0,24.0,112.0,180.0,49.0,22.0,55.0,47.0,113.0,42.0,39.0,35.0,791.0,210.0,19.0,192.0,28.0,131.0,41.0,20.0,902.0,19.0,23.0,184.0,873.0,42.0,30.0,37.0,29.0,20.0,1091.0,,6.0
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/d577baef4d604c29a2b52f2e85803b0b/4f47d8e44c9d4d26bc43ba9fc85c1bde,56.0,39.0,57.0,41.0,59.0,34.0,31.0,33.0,16.0,20.0,220.0,13.0,35.0,23.0,18.0,19.0,7.0,3.0,,20.0,36.0,5.0,18.0,6.0,15.0,16.0,38.0,2.0,16.0,6.0,,6.0,14.0,16.0,2.0,3.0,4.0,,9.0,24.0,6.0,2.0,,4.0,6.0,,,,2.0,,,,4.0,,,2.0,,,3.0,,,,,,,,,,,,,,,555.0,573.0,,3124.0,251.0,,189.0,321.0,935.0,1655.0,1535.0,,230.0,31.0,586.0,166.0,978.0,178.0,85.0,144.0,610.0,298.0,,,128.0,182.0,149.0,114.0,,933.0,127.0,,583.0,163.0,,900.0,87.0,508.0,643.0,,51.0,33.0,,,5.0,13.0,,872.0,,,14.0,3.0,462.0,85.0,,,,,601.0,595.0,49.0,704.0,,41.0,234.0,99.0,8.0,494.0,203.0,47.0,165.0,,,70.0,,55.0,,36.0,65.0,,10.0,7.0,,3.0,11.0,23.0,10.0,1.0,6.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/pdfbook/1,205.0,79.0,151.0,120.0,79.0,76.0,375.0,79.0,183.0,183.0,322.0,137.0,114.0,1036.0,669.0,106.0,751.0,504.0,295.0,767.0,569.0,339.0,446.0,152.0,255.0,325.0,53.0,326.0,419.0,616.0,348.0,1537.0,406.0,937.0,461.0,840.0,1750.0,213.0,,158.0,40.0,2.0,5.0,,10.0,11.0,,,50.0,,2.0,6.0,21.0,,8.0,182.0,,2.0,188.0,,144.0,,,,,,,,,,39.0,,,534.0,24.0,278.0,174.0,405.0,451.0,130.0,779.0,51.0,184.0,284.0,212.0,110.0,1001.0,87.0,33.0,201.0,287.0,639.0,322.0,82.0,103.0,258.0,83.0,43.0,348.0,206.0,92.0,159.0,76.0,8.0,212.0,104.0,83.0,250.0,519.0,16.0,40.0,96.0,265.0,235.0,337.0,89.0,66.0,152.0,117.0,207.0,386.0,155.0,48.0,24.0,78.0,65.0,121.0,225.0,372.0,289.0,240.0,74.0,147.0,50.0,190.0,116.0,78.0,20.0,12.0,198.0,158.0,12.0,44.0,84.0,323.0,138.0,65.0,62.0,112.0,81.0,124.0,29.0,407.0,680.0,81.0,81.0,352.0,16.0,199.0,82.0,151.0,38.0,438.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/d49f80aa711548e58cf84c8f49340071/03f05523982d412b918cc94c3b3c3be9,63.0,55.0,87.0,57.0,68.0,36.0,80.0,49.0,37.0,37.0,252.0,34.0,59.0,27.0,26.0,35.0,20.0,27.0,,29.0,45.0,14.0,67.0,21.0,41.0,27.0,46.0,14.0,40.0,26.0,5.0,18.0,26.0,45.0,22.0,3.0,16.0,4.0,11.0,22.0,13.0,8.0,3.0,,51.0,6.0,,,3.0,,7.0,3.0,6.0,,,6.0,,2.0,,,,,,,,,3.0,,,,,,,609.0,647.0,,2028.0,358.0,2324.0,164.0,326.0,1323.0,1134.0,2857.0,,335.0,30.0,188.0,155.0,1117.0,238.0,73.0,203.0,739.0,151.0,,1243.0,164.0,131.0,154.0,153.0,1340.0,1169.0,191.0,,501.0,201.0,,574.0,145.0,376.0,465.0,,66.0,32.0,,1104.0,28.0,1.0,,985.0,,1030.0,21.0,19.0,314.0,72.0,,890.0,,,581.0,603.0,51.0,783.0,829.0,63.0,61.0,64.0,24.0,542.0,109.0,25.0,86.0,,,29.0,,36.0,,18.0,52.0,,34.0,12.0,,10.0,18.0,22.0,25.0,1.0,9.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/e4380cc6275d4cda94980a3a63859369/23dd4c0cb2bb42969163ac6e234e9151,67.0,24.0,61.0,50.0,67.0,23.0,26.0,24.0,19.0,31.0,244.0,21.0,45.0,14.0,13.0,15.0,3.0,2.0,,16.0,28.0,6.0,12.0,6.0,18.0,6.0,19.0,2.0,18.0,15.0,8.0,5.0,15.0,8.0,12.0,3.0,5.0,,5.0,24.0,6.0,2.0,6.0,,12.0,3.0,,,2.0,,1.0,2.0,6.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,544.0,508.0,,,281.0,,156.0,265.0,1038.0,1086.0,,,277.0,43.0,1139.0,149.0,,238.0,697.0,135.0,781.0,1066.0,,,85.0,2872.0,126.0,101.0,,,103.0,,,154.0,,,95.0,,,,325.0,100.0,,,5.0,8.0,,,,,35.0,7.0,,1179.0,,,,,,,323.0,,,1057.0,553.0,590.0,10.0,,516.0,705.0,448.0,,,453.0,,302.0,,229.0,526.0,,35.0,159.0,,3.0,60.0,152.0,34.0,12.0,27.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+PHYLOS+fall_2018/courseware/c74568c00f9f4d65a99d23d310030902/14083491c2804ae9a42b839d9cf749d4,785.0,590.0,479.0,352.0,412.0,619.0,211.0,132.0,273.0,149.0,1484.0,122.0,132.0,56.0,82.0,73.0,19.0,59.0,36.0,60.0,61.0,8.0,24.0,74.0,50.0,14.0,137.0,33.0,45.0,26.0,28.0,33.0,48.0,47.0,38.0,24.0,31.0,4.0,12.0,130.0,11.0,5.0,16.0,1.0,,14.0,,,7.0,,,,6.0,,4.0,,,,10.0,,,,,4.0,,,1.0,,,,,,,2739.0,,,,,,,2319.0,,,,,,,,1515.0,,,,1686.0,,,,,1001.0,,1029.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,
