time_access,page_url 
2019-03-24 13:04:36,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/da3680547a9942daabd3c77ff97ae450/022ecf8906a24ea2855e5cafa256a91d/
2019-03-24 13:04:38,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-24 13:04:41,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-24 13:05:37,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-24 13:05:37,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-24 13:05:40,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-24 15:45:13,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-24 15:45:13,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-24 16:56:34,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-24 16:56:37,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-24 17:48:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 18:39:39,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 18:39:39,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 18:39:41,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 18:39:48,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 18:39:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 19:56:22,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 19:56:22,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 19:56:24,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-25 19:56:29,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-25 20:14:30,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-25 22:08:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-25 22:09:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-25 22:09:14,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-26 09:54:17,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-26 10:01:09,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-26 10:01:09,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6/
2019-03-26 10:01:18,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-26 10:22:25,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-26 10:22:25,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-26 10:23:35,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-26 10:23:35,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-26 10:34:54,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:34:55,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:34:59,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:35:00,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:37:00,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/#3-child
2019-03-26 10:37:00,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/#3-child
2019-03-26 10:37:18,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-26 10:38:25,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:38:26,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:38:45,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:40:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/#5-1-3-child
2019-03-26 10:40:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/#5-1-3-child
2019-03-26 10:40:10,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-26 10:55:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 10:55:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:00:48,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:00:49,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:06:09,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:06:09,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:06:13,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-26 11:14:41,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:14:42,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:14:44,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:21:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:21:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:34:48,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 11:34:49,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 18:15:17,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 18:15:17,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00/
2019-03-26 18:15:21,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 18:15:31,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 18:15:36,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 18:30:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 18:30:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 18:30:46,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:06:53,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:06:53,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:01,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:01,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:07,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:08,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:15,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:07:18,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:12:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 21:14:40,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 21:17:35,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-26 21:22:43,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:22:43,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:22:45,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:29:57,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:29:57,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:33:50,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:33:50,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:33:53,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-26 21:34:04,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-27 20:25:21,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-27 20:25:45,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-27 20:25:45,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0/
2019-03-27 20:25:50,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-27 20:25:53,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-27 20:47:49,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-27 20:51:19,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 06:05:32,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 06:05:32,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 06:05:34,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 06:23:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 06:23:03,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 06:29:07,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 06:34:12,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 06:34:16,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 08:28:12,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 08:28:12,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 08:28:14,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3/
2019-03-28 08:28:23,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/bc6d7473610946e3bffa9afe24c633cf/
2019-03-28 08:28:23,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/bc6d7473610946e3bffa9afe24c633cf/
2019-03-28 08:28:27,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/bc6d7473610946e3bffa9afe24c633cf/
2019-03-28 08:28:31,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:28:43,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:28:45,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:28:57,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:28:57,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:28:59,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53/
2019-03-28 08:29:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:31:23,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:31:23,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:31:25,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:35:20,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-28 08:35:21,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-28 08:35:23,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c/
2019-03-28 08:36:02,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:36:15,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:36:55,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 08:40:07,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/
2019-03-28 09:09:46,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/#4-child
2019-03-28 09:09:46,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/#4-child
2019-03-28 09:09:48,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205/#4-child
2019-03-28 09:09:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:09:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:09:58,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:10:00,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-28 09:10:29,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-28 09:10:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-28 09:10:56,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-28 09:10:58,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/8b9c668f60c4428e9590b5eb0b30bb94/
2019-03-28 09:11:01,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:11:48,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:12:11,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
2019-03-28 09:12:11,https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/19ff311231584195823585cb57b1e95a/
